module,scope,path,container,boxDecoration,borderRadiusCircular,radiusCircular,edgeInsets,fixedWidth,fixedHeight,totalDivergence,exception,exceptionReason
cross_module,root_page,flutter_app/lib/features/cross_module/presentation/widgets/smart_alert_center_history_settings.dart,0,0,0,0,0,0,0,0,no,-
cross_module,feature_widget,flutter_app/lib/features/cross_module/presentation/widgets/smart_alert_center_history_settings.dart,0,0,0,0,0,0,0,0,no,-
cross_module,root_page,flutter_app/lib/features/cross_module/presentation/widgets/smart_alert_center_tabs.dart,0,0,0,0,0,0,0,0,no,-
cross_module,feature_widget,flutter_app/lib/features/cross_module/presentation/widgets/smart_alert_center_tabs.dart,0,0,0,0,0,0,0,0,no,-
cross_module,feature_widget,flutter_app/lib/features/cross_module/presentation/widgets/unified_portfolio_analysis.dart,0,0,0,0,0,0,0,0,no,-
cross_module,feature_widget,flutter_app/lib/features/cross_module/presentation/widgets/unified_portfolio_common.dart,0,0,0,0,0,0,0,0,no,-
cross_module,feature_widget,flutter_app/lib/features/cross_module/presentation/widgets/unified_portfolio_history.dart,0,0,0,0,0,0,0,0,no,-
cross_module,feature_widget,flutter_app/lib/features/cross_module/presentation/widgets/unified_portfolio_overview.dart,0,0,0,0,0,0,0,0,no,-
cross_module,feature_widget,flutter_app/lib/features/cross_module/presentation/widgets/unified_portfolio_painters.dart,0,0,0,0,0,0,0,0,yes,allowed_source_keyword: custompainter
cross_module,feature_widget,flutter_app/lib/features/cross_module/presentation/widgets/unified_portfolio_tabs.dart,0,0,0,0,0,0,0,0,no,-
dca,root_page,flutter_app/lib/features/dca/presentation/pages/dca_backtester_page.dart,0,0,0,0,0,0,0,0,no,-
dca,root_page,flutter_app/lib/features/dca/presentation/pages/dca_dynamic_amount_page.dart,0,0,0,0,0,0,0,0,no,-
dca,root_page,flutter_app/lib/features/dca/presentation/pages/dca_dynamic_amount_page_part_01.dart,0,0,0,0,0,0,0,0,no,-
dca,root_page,flutter_app/lib/features/dca/presentation/pages/dca_dynamic_amount_page_part_02.dart,0,0,0,0,0,0,0,0,no,-
dca,root_page,flutter_app/lib/features/dca/presentation/pages/dca_dynamic_amount_page_part_03.dart,0,0,0,0,0,0,0,0,yes,allowed_source_keyword: custompainter
dca,root_page,flutter_app/lib/features/dca/presentation/pages/dca_dynamic_amount_page_part_04.dart,0,0,0,0,0,0,0,0,yes,allowed_source_keyword: custompainter
dca,root_page,flutter_app/lib/features/dca/presentation/pages/dca_multi_asset_page.dart,0,0,0,0,0,0,0,0,no,-
dca,root_page,flutter_app/lib/features/dca/presentation/pages/dca_multi_asset_page_part_01.dart,0,0,0,0,0,0,0,0,no,-
dca,root_page,flutter_app/lib/features/dca/presentation/pages/dca_multi_asset_page_part_02.dart,0,0,0,0,0,0,0,0,no,-
dca,root_page,flutter_app/lib/features/dca/presentation/pages/dca_multi_asset_page_part_03.dart,0,0,0,0,0,0,0,0,yes,allowed_source_keyword: custompainter
dca,root_page,flutter_app/lib/features/dca/presentation/pages/dca_page.dart,0,0,0,0,0,0,0,0,no,-
dca,root_page,flutter_app/lib/features/dca/presentation/pages/dca_page_part_01.dart,0,0,0,0,1,0,0,1,no,-
dca,root_page,flutter_app/lib/features/dca/presentation/pages/dca_page_part_02.dart,0,0,0,0,0,0,0,0,no,-
dca,root_page,flutter_app/lib/features/dca/presentation/pages/dca_page_part_03.dart,0,0,0,0,0,0,0,0,no,-
dca,root_page,flutter_app/lib/features/dca/presentation/pages/dca_page_part_04.dart,0,0,0,0,0,0,0,0,yes,allowed_source_keyword: custompainter
dca,root_page,flutter_app/lib/features/dca/presentation/pages/dca_performance_compare_page.dart,0,0,0,0,0,0,0,0,no,-
dca,root_page,flutter_app/lib/features/dca/presentation/pages/dca_portfolio_optimizer_page.dart,0,0,0,0,0,0,0,0,no,-
dca,root_page,flutter_app/lib/features/dca/presentation/pages/dca_portfolio_optimizer_page_part_01.dart,0,0,0,0,0,0,0,0,no,-
dca,root_page,flutter_app/lib/features/dca/presentation/pages/dca_portfolio_optimizer_page_part_02.dart,0,0,0,0,0,0,0,0,no,-
dca,root_page,flutter_app/lib/features/dca/presentation/pages/dca_portfolio_optimizer_page_part_03.dart,0,0,0,0,0,0,0,0,no,-
dca,root_page,flutter_app/lib/features/dca/presentation/pages/dca_portfolio_optimizer_page_part_04.dart,0,0,0,0,0,0,0,0,yes,allowed_source_keyword: custompainter
dca,root_page,flutter_app/lib/features/dca/presentation/pages/dca_rebalance_config_page.dart,0,0,0,0,0,0,0,0,no,-
dca,root_page,flutter_app/lib/features/dca/presentation/pages/dca_rebalance_config_page_part_01.dart,0,0,0,0,0,0,0,0,no,-
dca,root_page,flutter_app/lib/features/dca/presentation/pages/dca_rebalance_config_page_part_02.dart,0,0,0,0,0,0,0,0,no,-
dca,root_page,flutter_app/lib/features/dca/presentation/pages/dca_rebalance_config_page_part_03.dart,0,0,0,0,0,0,0,0,yes,allowed_source_keyword: custompainter
dca,root_page,flutter_app/lib/features/dca/presentation/pages/dca_rebalance_dashboard_page.dart,0,0,0,0,0,0,0,0,no,-
dca,root_page,flutter_app/lib/features/dca/presentation/pages/dca_schedule_analytics_page.dart,0,0,0,0,0,0,0,0,no,-
dca,root_page,flutter_app/lib/features/dca/presentation/pages/dca_schedule_config_page.dart,0,0,0,0,0,0,0,0,no,-
dca,root_page,flutter_app/lib/features/dca/presentation/pages/dca_smart_rules_page.dart,0,0,0,0,0,0,0,0,no,-
dca,feature_widget,flutter_app/lib/features/dca/presentation/widgets/dca_backtester_analysis.dart,0,0,0,0,0,0,0,0,no,-
dca,feature_widget,flutter_app/lib/features/dca/presentation/widgets/dca_backtester_charts.dart,0,0,0,0,0,0,0,0,yes,allowed_source_keyword: custompainter
dca,feature_widget,flutter_app/lib/features/dca/presentation/widgets/dca_backtester_common.dart,0,0,0,0,0,0,0,0,no,-
dca,feature_widget,flutter_app/lib/features/dca/presentation/widgets/dca_backtester_results.dart,0,0,0,0,0,0,0,0,no,-
dca,feature_widget,flutter_app/lib/features/dca/presentation/widgets/dca_backtester_setup.dart,0,0,0,0,0,0,0,0,no,-
dca,feature_widget,flutter_app/lib/features/dca/presentation/widgets/dca_backtester_tabs.dart,0,0,0,0,0,0,0,0,no,-
dca,feature_widget,flutter_app/lib/features/dca/presentation/widgets/dca_overview_demo_actions.dart,0,0,0,0,0,0,0,0,yes,allowed_source_keyword: custompainter
dca,feature_widget,flutter_app/lib/features/dca/presentation/widgets/dca_overview_demo_metrics.dart,0,0,0,0,0,0,0,0,no,-
dca,feature_widget,flutter_app/lib/features/dca/presentation/widgets/dca_overview_demo_shell.dart,0,0,0,0,0,0,0,0,no,-
dca,root_page,flutter_app/lib/features/dca/presentation/widgets/dca_performance_compare_analysis.dart,0,0,0,0,0,0,0,0,no,-
dca,feature_widget,flutter_app/lib/features/dca/presentation/widgets/dca_performance_compare_analysis.dart,0,0,0,0,0,0,0,0,no,-
dca,feature_widget,flutter_app/lib/features/dca/presentation/widgets/dca_performance_compare_charts.dart,0,0,0,0,0,0,0,0,no,-
dca,root_page,flutter_app/lib/features/dca/presentation/widgets/dca_performance_compare_charts.dart,0,0,0,0,0,0,0,0,no,-
dca,feature_widget,flutter_app/lib/features/dca/presentation/widgets/dca_performance_compare_painters.dart,0,0,0,0,0,0,0,0,yes,allowed_source_keyword: custompainter
dca,root_page,flutter_app/lib/features/dca/presentation/widgets/dca_performance_compare_painters.dart,0,0,0,0,0,0,0,0,yes,allowed_source_keyword: custompainter
dca,root_page,flutter_app/lib/features/dca/presentation/widgets/dca_performance_compare_primitives.dart,0,0,0,0,0,0,0,0,no,-
dca,feature_widget,flutter_app/lib/features/dca/presentation/widgets/dca_performance_compare_primitives.dart,0,0,0,0,0,0,0,0,no,-
dca,feature_widget,flutter_app/lib/features/dca/presentation/widgets/dca_performance_compare_tabs.dart,0,0,0,0,0,0,0,0,no,-
dca,root_page,flutter_app/lib/features/dca/presentation/widgets/dca_performance_compare_tabs.dart,0,0,0,0,0,0,0,0,no,-
dca,feature_widget,flutter_app/lib/features/dca/presentation/widgets/dca_portfolio_optimizer_allocation_widgets.dart,0,0,0,0,0,0,0,0,no,-
dca,root_page,flutter_app/lib/features/dca/presentation/widgets/dca_portfolio_optimizer_allocation_widgets.dart,0,0,0,0,0,0,0,0,no,-
dca,feature_widget,flutter_app/lib/features/dca/presentation/widgets/dca_portfolio_optimizer_common_widgets.dart,0,0,0,0,0,0,0,0,no,-
dca,root_page,flutter_app/lib/features/dca/presentation/widgets/dca_portfolio_optimizer_common_widgets.dart,0,0,0,0,0,0,0,0,no,-
dca,feature_widget,flutter_app/lib/features/dca/presentation/widgets/dca_portfolio_optimizer_comparison_hero.dart,0,0,0,0,0,0,0,0,no,-
dca,root_page,flutter_app/lib/features/dca/presentation/widgets/dca_portfolio_optimizer_comparison_hero.dart,0,0,0,0,0,0,0,0,no,-
dca,root_page,flutter_app/lib/features/dca/presentation/widgets/dca_portfolio_optimizer_floating_actions.dart,0,0,0,0,0,0,0,0,no,-
dca,feature_widget,flutter_app/lib/features/dca/presentation/widgets/dca_portfolio_optimizer_floating_actions.dart,0,0,0,0,0,0,0,0,no,-
dca,feature_widget,flutter_app/lib/features/dca/presentation/widgets/dca_portfolio_optimizer_frontier.dart,0,0,0,0,0,0,0,0,no,-
dca,root_page,flutter_app/lib/features/dca/presentation/widgets/dca_portfolio_optimizer_frontier.dart,0,0,0,0,0,0,0,0,no,-
dca,feature_widget,flutter_app/lib/features/dca/presentation/widgets/dca_portfolio_optimizer_frontier_painter.dart,0,0,0,0,0,0,0,0,yes,allowed_source_keyword: custompainter
dca,root_page,flutter_app/lib/features/dca/presentation/widgets/dca_portfolio_optimizer_frontier_painter.dart,0,0,0,0,0,0,0,0,yes,allowed_source_keyword: custompainter
dca,root_page,flutter_app/lib/features/dca/presentation/widgets/dca_portfolio_optimizer_header_drift.dart,0,0,0,0,0,0,0,0,no,-
dca,feature_widget,flutter_app/lib/features/dca/presentation/widgets/dca_portfolio_optimizer_header_drift.dart,0,0,0,0,0,0,0,0,no,-
dca,feature_widget,flutter_app/lib/features/dca/presentation/widgets/dca_portfolio_optimizer_stat_widgets.dart,0,0,0,0,0,0,0,0,no,-
dca,root_page,flutter_app/lib/features/dca/presentation/widgets/dca_portfolio_optimizer_stat_widgets.dart,0,0,0,0,0,0,0,0,no,-
dca,feature_widget,flutter_app/lib/features/dca/presentation/widgets/dca_portfolio_optimizer_tab_panels.dart,0,0,0,0,0,0,0,0,no,-
dca,root_page,flutter_app/lib/features/dca/presentation/widgets/dca_portfolio_optimizer_tab_panels.dart,0,0,0,0,0,0,0,0,no,-
dca,feature_widget,flutter_app/lib/features/dca/presentation/widgets/dca_portfolio_optimizer_tabs.dart,0,0,0,0,0,0,0,0,no,-
dca,root_page,flutter_app/lib/features/dca/presentation/widgets/dca_portfolio_optimizer_tabs.dart,0,0,0,0,0,0,0,0,no,-
dca,feature_widget,flutter_app/lib/features/dca/presentation/widgets/dca_schedule_common.dart,0,0,0,0,0,0,0,0,no,-
dca,root_page,flutter_app/lib/features/dca/presentation/widgets/dca_schedule_common.dart,0,0,0,0,0,0,0,0,no,-
dca,feature_widget,flutter_app/lib/features/dca/presentation/widgets/dca_schedule_limits_enable.dart,0,0,0,0,0,0,0,0,no,-
dca,root_page,flutter_app/lib/features/dca/presentation/widgets/dca_schedule_limits_enable.dart,0,0,0,0,0,0,0,0,no,-
dca,root_page,flutter_app/lib/features/dca/presentation/widgets/dca_schedule_strategy_time.dart,0,0,0,0,0,0,0,0,no,-
dca,feature_widget,flutter_app/lib/features/dca/presentation/widgets/dca_schedule_strategy_time.dart,0,0,0,0,0,0,0,0,no,-
dca,feature_widget,flutter_app/lib/features/dca/presentation/widgets/dca_smart_rules_cards.dart,0,0,0,0,0,0,0,0,no,-
dca,root_page,flutter_app/lib/features/dca/presentation/widgets/dca_smart_rules_cards.dart,0,0,0,0,0,0,0,0,no,-
dca,feature_widget,flutter_app/lib/features/dca/presentation/widgets/dca_smart_rules_info_common.dart,0,0,0,0,0,0,0,0,no,-
dca,root_page,flutter_app/lib/features/dca/presentation/widgets/dca_smart_rules_info_common.dart,0,0,0,0,0,0,0,0,no,-
dca,root_page,flutter_app/lib/features/dca/presentation/widgets/dca_smart_rules_tabs_stats.dart,0,0,0,0,0,0,0,0,no,-
dca,feature_widget,flutter_app/lib/features/dca/presentation/widgets/dca_smart_rules_tabs_stats.dart,0,0,0,0,0,0,0,0,no,-
dev,root_page,flutter_app/lib/features/dev/presentation/pages/design_system_page.dart,0,0,0,0,0,0,0,0,yes,allowed_path_exception: /dev/
dev,root_page,flutter_app/lib/features/dev/presentation/pages/missing_screens_showcase_page.dart,0,0,0,0,0,0,0,0,yes,allowed_path_exception: /dev/
dev,root_page,flutter_app/lib/features/dev/presentation/pages/performance_monitor.dart,0,0,0,0,0,0,0,0,yes,allowed_path_exception: /dev/
dev,root_page,flutter_app/lib/features/dev/presentation/pages/route_checker_page.dart,0,0,0,0,0,0,0,0,yes,allowed_path_exception: /dev/
dev,feature_widget,flutter_app/lib/features/dev/presentation/widgets/design_system_color_section.dart,0,0,0,0,0,0,0,0,yes,allowed_path_exception: /dev/
dev,feature_widget,flutter_app/lib/features/dev/presentation/widgets/design_system_common.dart,0,0,0,0,0,0,0,0,yes,allowed_path_exception: /dev/
dev,feature_widget,flutter_app/lib/features/dev/presentation/widgets/design_system_cta_section.dart,0,0,0,0,0,0,0,0,yes,allowed_path_exception: /dev/
dev,feature_widget,flutter_app/lib/features/dev/presentation/widgets/design_system_footer.dart,0,0,0,0,0,0,0,0,yes,allowed_path_exception: /dev/
dev,feature_widget,flutter_app/lib/features/dev/presentation/widgets/design_system_hero.dart,0,0,0,0,0,0,0,0,yes,allowed_path_exception: /dev/
dev,feature_widget,flutter_app/lib/features/dev/presentation/widgets/design_system_input_section.dart,0,0,0,0,0,0,0,0,yes,allowed_path_exception: /dev/
dev,feature_widget,flutter_app/lib/features/dev/presentation/widgets/design_system_playground.dart,0,0,0,0,0,0,0,0,yes,allowed_path_exception: /dev/
dev,feature_widget,flutter_app/lib/features/dev/presentation/widgets/design_system_section_header_section.dart,0,0,0,0,0,0,0,0,yes,allowed_path_exception: /dev/
dev,feature_widget,flutter_app/lib/features/dev/presentation/widgets/design_system_tokens_section.dart,0,0,0,0,0,0,0,0,yes,allowed_path_exception: /dev/
dev,feature_widget,flutter_app/lib/features/dev/presentation/widgets/missing_screens_showcase_page_common.dart,0,0,0,0,0,0,0,0,yes,allowed_path_exception: /dev/
dev,root_page,flutter_app/lib/features/dev/presentation/widgets/missing_screens_showcase_page_common.dart,0,0,0,0,0,0,0,0,yes,allowed_path_exception: /dev/
dev,feature_widget,flutter_app/lib/features/dev/presentation/widgets/missing_screens_showcase_page_sections.dart,0,0,0,0,0,0,0,0,yes,allowed_path_exception: /dev/
dev,root_page,flutter_app/lib/features/dev/presentation/widgets/missing_screens_showcase_page_sections.dart,0,0,0,0,0,0,0,0,yes,allowed_path_exception: /dev/
dev,feature_widget,flutter_app/lib/features/dev/presentation/widgets/performance_monitor_common.dart,0,0,0,0,0,0,0,0,yes,allowed_path_exception: /dev/
dev,root_page,flutter_app/lib/features/dev/presentation/widgets/performance_monitor_common.dart,0,0,0,0,0,0,0,0,yes,allowed_path_exception: /dev/
dev,feature_widget,flutter_app/lib/features/dev/presentation/widgets/performance_monitor_sections.dart,0,0,0,0,0,0,0,0,yes,allowed_path_exception: /dev/
dev,root_page,flutter_app/lib/features/dev/presentation/widgets/performance_monitor_sections.dart,0,0,0,0,0,0,0,0,yes,allowed_path_exception: /dev/
dev,feature_widget,flutter_app/lib/features/dev/presentation/widgets/route_checker_page_common.dart,0,0,0,0,0,0,0,0,yes,allowed_path_exception: /dev/
dev,root_page,flutter_app/lib/features/dev/presentation/widgets/route_checker_page_common.dart,0,0,0,0,0,0,0,0,yes,allowed_path_exception: /dev/
dev,feature_widget,flutter_app/lib/features/dev/presentation/widgets/route_checker_page_sections.dart,0,0,0,0,0,0,0,0,yes,allowed_path_exception: /dev/
dev,root_page,flutter_app/lib/features/dev/presentation/widgets/route_checker_page_sections.dart,0,0,0,0,0,0,0,0,yes,allowed_path_exception: /dev/
discovery,root_page,flutter_app/lib/features/discovery/presentation/pages/topic_hub_page.dart,0,0,0,0,0,0,0,0,no,-
discovery,root_page,flutter_app/lib/features/discovery/presentation/pages/unified_search_page.dart,0,0,0,0,0,0,0,0,no,-
discovery,feature_widget,flutter_app/lib/features/discovery/presentation/widgets/topic_hub_cards.dart,0,0,0,0,0,0,0,0,no,-
discovery,root_page,flutter_app/lib/features/discovery/presentation/widgets/topic_hub_cards.dart,0,0,0,0,0,0,0,0,no,-
discovery,feature_widget,flutter_app/lib/features/discovery/presentation/widgets/topic_hub_common.dart,0,0,0,0,0,0,0,0,no,-
discovery,root_page,flutter_app/lib/features/discovery/presentation/widgets/topic_hub_common.dart,0,0,0,0,0,0,0,0,no,-
discovery,root_page,flutter_app/lib/features/discovery/presentation/widgets/topic_hub_header.dart,0,0,0,0,0,0,0,0,no,-
discovery,feature_widget,flutter_app/lib/features/discovery/presentation/widgets/topic_hub_header.dart,0,0,0,0,0,0,0,0,no,-
discovery,feature_widget,flutter_app/lib/features/discovery/presentation/widgets/topic_hub_sections.dart,0,0,0,0,0,0,0,0,no,-
discovery,root_page,flutter_app/lib/features/discovery/presentation/widgets/topic_hub_sections.dart,0,0,0,0,0,0,0,0,no,-
discovery,feature_widget,flutter_app/lib/features/discovery/presentation/widgets/unified_search_common.dart,0,0,0,0,0,0,0,0,no,-
discovery,root_page,flutter_app/lib/features/discovery/presentation/widgets/unified_search_common.dart,0,0,0,0,0,0,0,0,no,-
discovery,feature_widget,flutter_app/lib/features/discovery/presentation/widgets/unified_search_entity_cards.dart,0,0,0,0,0,0,0,0,no,-
discovery,root_page,flutter_app/lib/features/discovery/presentation/widgets/unified_search_entity_cards.dart,0,0,0,0,0,0,0,0,no,-
discovery,feature_widget,flutter_app/lib/features/discovery/presentation/widgets/unified_search_prediction_arena_cards.dart,0,0,0,0,0,0,0,0,no,-
discovery,root_page,flutter_app/lib/features/discovery/presentation/widgets/unified_search_prediction_arena_cards.dart,0,0,0,0,0,0,0,0,no,-
discovery,feature_widget,flutter_app/lib/features/discovery/presentation/widgets/unified_search_results.dart,0,0,0,0,0,0,0,0,no,-
discovery,root_page,flutter_app/lib/features/discovery/presentation/widgets/unified_search_results.dart,0,0,0,0,0,0,0,0,no,-
discovery,feature_widget,flutter_app/lib/features/discovery/presentation/widgets/unified_search_shell.dart,0,0,0,0,0,0,0,0,no,-
discovery,root_page,flutter_app/lib/features/discovery/presentation/widgets/unified_search_shell.dart,0,0,0,0,0,0,0,0,no,-
earn,root_page,flutter_app/lib/features/earn/presentation/pages/auto_compound_settings_page.dart,0,0,0,0,0,0,0,0,no,-
earn,root_page,flutter_app/lib/features/earn/presentation/pages/auto_compound_settings_page_part_01.dart,0,0,0,0,0,0,0,0,no,-
earn,root_page,flutter_app/lib/features/earn/presentation/pages/auto_compound_settings_page_part_02.dart,0,0,0,0,0,0,0,0,no,-
earn,root_page,flutter_app/lib/features/earn/presentation/pages/auto_compound_settings_page_part_03.dart,0,0,0,0,0,0,0,0,no,-
